鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[909.4649658203125, 410.826904296875]","[929.2831420898438, 391.0086669921875]","[909.4649658203125, 397.61474609375]","[968.9194946289062, 410.826904296875]","[988.7377319335938, 410.826904296875]","[968.9194946289062, 516.52392578125]","[1028.3740234375, 516.52392578125]","[830.1921997070312, 397.61474609375]","[949.1013793945312, 391.0086669921875]","[783.9497680664062, 232.4630889892578]","[929.2831420898438, 305.12982177734375]","[975.5255737304688, 866.6453247070312]","[1015.1620483398438, 853.4331665039062]","[1001.9498901367188, 1051.6151123046875]","[869.8285522460938, 1045.009033203125]","[929.2831420898438, 417.43292236328125]","[929.2831420898438, 377.79656982421875]"
"[908.6735229492188, 407.52313232421875]","[928.5897827148438, 394.24566650390625]","[908.6735229492188, 394.24566650390625]","[968.4221801757812, 407.52313232421875]","[988.3384399414062, 407.52313232421875]","[968.4221801757812, 513.7429809570312]","[1028.1707763671875, 513.7429809570312]","[829.0086059570312, 400.8843994140625]","[941.8672485351562, 387.6069030761719]","[782.5374145507812, 228.27708435058594]","[928.5897827148438, 301.30328369140625]","[975.0609741210938, 852.3189086914062]","[1014.8933715820312, 845.6801147460938]","[988.3384399414062, 1044.84228515625]","[888.7572631835938, 1018.287353515625]","[928.5897827148438, 414.1618957519531]","[928.5897827148438, 374.32940673828125]"
"[902.5093383789062, 410.24285888671875]","[922.5430297851562, 390.20916748046875]","[902.5093383789062, 390.20916748046875]","[962.6104125976562, 403.5649719238281]","[969.2882690429688, 390.20916748046875]","[969.2882690429688, 510.4112854003906]","[1029.3892822265625, 510.4112854003906]","[829.0525512695312, 396.8870849609375]","[942.5767211914062, 383.53131103515625]","[782.3073120117188, 229.93972778320312]","[929.2208862304688, 296.71868896484375]","[975.9661865234375, 844.305908203125]","[1022.71142578125, 837.6279907226562]","[982.6441040039062, 1051.320556640625]","[1022.71142578125, 1051.320556640625]","[929.2208862304688, 410.24285888671875]","[909.1871948242188, 370.1755065917969]"
"[904.7335815429688, 401.928955078125]","[918.1217651367188, 388.540771484375]","[904.7335815429688, 388.540771484375]","[964.9802856445312, 401.928955078125]","[991.756591796875, 395.23486328125]","[964.9802856445312, 502.340087890625]","[1025.2269287109375, 502.340087890625]","[824.4047241210938, 388.540771484375]","[944.8980102539062, 381.84674072265625]","[784.240234375, 227.88296508789062]","[938.2039184570312, 294.82373046875]","[971.6743774414062, 843.7379150390625]","[1025.2269287109375, 837.0438842773438]","[991.756591796875, 1044.5601806640625]","[884.6513671875, 1024.4779052734375]","[924.8158569335938, 408.623046875]","[924.8158569335938, 375.15264892578125]"
"[911.2022094726562, 397.4132080078125]","[924.5476684570312, 384.0677185058594]","[911.2022094726562, 390.740478515625]","[964.5840454101562, 397.4132080078125]","[984.602294921875, 377.3949890136719]","[964.5840454101562, 497.50433349609375]","[1024.638671875, 497.50433349609375]","[824.45654296875, 384.0677185058594]","[937.8931274414062, 384.0677185058594]","[784.4201049804688, 217.24920654296875]","[937.8931274414062, 290.6493835449219]","[977.9295043945312, 831.1412963867188]","[1024.638671875, 824.4685668945312]","[984.602294921875, 1044.6689453125]","[971.2568359375, 1044.6689453125]","[931.2203979492188, 410.7586975097656]","[924.5476684570312, 377.3949890136719]"
"[909.4884643554688, 400.8404235839844]","[922.7667846679688, 380.92291259765625]","[909.4884643554688, 387.56207275390625]","[969.2410278320312, 394.2012634277344]","[995.7976684570312, 387.56207275390625]","[962.6018676757812, 493.788818359375]","[1022.3543701171875, 493.788818359375]","[829.818359375, 380.92291259765625]","[843.0966796875, 394.2012634277344]","[789.9833374023438, 214.94354248046875]","[929.4059448242188, 287.9744567871094]","[989.1585083007812, 839.0258178710938]","[1035.632568359375, 825.7474975585938]","[989.1585083007812, 1038.200927734375]","[1028.993408203125, 1044.8402099609375]","[929.4059448242188, 414.1187438964844]","[922.7667846679688, 380.92291259765625]"
"[911.3917236328125, 397.45263671875]","[924.6069946289062, 377.62969970703125]","[917.9993286132812, 390.844970703125]","[964.2528076171875, 390.844970703125]","[997.2909545898438, 384.23736572265625]","[957.6452026367188, 496.56719970703125]","[1023.7214965820312, 489.9595947265625]","[832.10009765625, 384.23736572265625]","[951.0375366210938, 384.23736572265625]","[785.8466186523438, 212.4387664794922]","[937.8223266601562, 291.73046875]","[990.6834106445312, 833.5567016601562]","[1036.936767578125, 820.3414306640625]","[1017.1139526367188, 1051.608642578125]","[1036.936767578125, 1051.608642578125]","[944.4298706054688, 417.2755126953125]","[931.2146606445312, 384.23736572265625]"
"[911.5, 398.52044677734375]","[924.8237915039062, 385.1966247558594]","[911.5, 391.8585510253906]","[971.4570922851562, 391.8585510253906]","[998.1046752929688, 398.52044677734375]","[964.795166015625, 491.7869873046875]","[1031.4140625, 491.7869873046875]","[831.5572509765625, 385.1966247558594]","[951.4713745117188, 385.1966247558594]","[798.247802734375, 218.64923095703125]","[944.8095092773438, 285.2682189941406]","[998.1046752929688, 838.2055053710938]","[1031.4140625, 824.8817749023438]","[1018.09033203125, 1051.38623046875]","[1038.075927734375, 1051.38623046875]","[938.1476440429688, 411.8442077636719]","[931.4857177734375, 378.5347595214844]"
"[909.7777099609375, 395.3054504394531]","[923.1644897460938, 381.9186706542969]","[909.7777099609375, 388.612060546875]","[963.3247680664062, 388.612060546875]","[996.791748046875, 375.22528076171875]","[956.6314086914062, 489.0128173828125]","[1023.5652465820312, 482.3194580078125]","[829.4570922851562, 388.612060546875]","[856.2306518554688, 401.99884033203125]","[795.9901733398438, 207.890625]","[949.9380493164062, 288.2112731933594]","[990.0983276367188, 816.9887084960938]","[1030.258544921875, 810.2953491210938]","[996.791748046875, 1044.563720703125]","[1043.6453857421875, 1044.563720703125]","[936.55126953125, 408.69219970703125]","[923.1644897460938, 375.22528076171875]"
"[912.2234497070312, 397.5304260253906]","[925.6985473632812, 377.31768798828125]","[912.2234497070312, 384.0552978515625]","[966.1240844726562, 390.7928466796875]","[999.8119506835938, 390.7928466796875]","[952.6488647460938, 491.8565979003906]","[1026.76220703125, 485.1190185546875]","[831.3723754882812, 390.7928466796875]","[959.3865356445312, 370.5801086425781]","[790.9469604492188, 208.8780975341797]","[945.9113159179688, 282.9915466308594]","[986.3367919921875, 828.7357788085938]","[1040.2374267578125, 821.9981689453125]","[999.8119506835938, 1037.6005859375]","[1046.97509765625, 1037.6005859375]","[939.1737670898438, 404.2680358886719]","[939.1737670898438, 363.842529296875]"
"[910.6644897460938, 392.5104675292969]","[924.1060180664062, 379.0689697265625]","[910.6644897460938, 385.7897033691406]","[964.4306030273438, 392.5104675292969]","[998.034423828125, 392.5104675292969]","[950.9890747070312, 486.60107421875]","[1024.9173583984375, 486.60107421875]","[830.015380859375, 385.7897033691406]","[957.7098388671875, 372.3481750488281]","[796.41162109375, 211.0499267578125]","[950.9890747070312, 278.257568359375]","[984.5928344726562, 829.3598022460938]","[1031.63818359375, 815.9183349609375]","[998.034423828125, 1037.703369140625]","[1045.07958984375, 1037.703369140625]","[937.5475463867188, 405.9519958496094]","[937.5475463867188, 365.62744140625]"
"[908.8617553710938, 396.9068908691406]","[922.3493041992188, 376.6756591796875]","[908.8617553710938, 383.4194030761719]","[962.811767578125, 390.16314697265625]","[996.530517578125, 390.16314697265625]","[949.3242797851562, 484.5756530761719]","[1030.249267578125, 484.5756530761719]","[827.936767578125, 383.4194030761719]","[962.811767578125, 369.931884765625]","[800.9617309570312, 208.0818634033203]","[962.811767578125, 289.00689697265625]","[983.0430297851562, 828.5069580078125]","[1043.7366943359375, 815.0194091796875]","[969.5554809570312, 1051.050537109375]","[1050.48046875, 1037.56298828125]","[915.6055297851562, 403.650634765625]","[935.8367309570312, 363.1881408691406]"
"[900.2111206054688, 396.9068908691406]","[913.6986083984375, 376.6756591796875]","[893.4673461914062, 369.931884765625]","[960.9048461914062, 390.16314697265625]","[994.6235961914062, 390.16314697265625]","[947.4173583984375, 491.31939697265625]","[1028.34228515625, 484.5756530761719]","[826.0298461914062, 383.4194030761719]","[960.9048461914062, 369.931884765625]","[799.0548706054688, 208.0818634033203]","[960.9048461914062, 289.00689697265625]","[987.8798217773438, 828.5069580078125]","[1041.829833984375, 815.0194091796875]","[987.8798217773438, 1037.56298828125]","[1048.573486328125, 1044.3067626953125]","[933.9298706054688, 403.650634765625]","[927.1860961914062, 369.931884765625]"
"[901.4840698242188, 396.9068908691406]","[914.9715576171875, 376.6756591796875]","[887.9965209960938, 363.1881408691406]","[955.4340209960938, 390.16314697265625]","[989.1527709960938, 396.9068908691406]","[941.946533203125, 491.31939697265625]","[1029.615234375, 484.5756530761719]","[827.3027954101562, 390.16314697265625]","[962.1777954101562, 369.931884765625]","[800.3278198242188, 208.0818634033203]","[955.4340209960938, 282.2631530761719]","[982.4090576171875, 828.5069580078125]","[1043.102783203125, 815.0194091796875]","[989.1527709960938, 1037.56298828125]","[1043.102783203125, 1044.3067626953125]","[914.9715576171875, 403.650634765625]","[935.2028198242188, 363.1881408691406]"
"[902.7389526367188, 396.9068908691406]","[916.2264404296875, 376.6756591796875]","[902.7389526367188, 383.4194030761719]","[956.6889038085938, 390.16314697265625]","[990.4076538085938, 396.9068908691406]","[943.2014770507812, 491.31939697265625]","[1030.8701171875, 484.5756530761719]","[821.8139038085938, 383.4194030761719]","[956.6889038085938, 369.931884765625]","[801.5827026367188, 208.0818634033203]","[956.6889038085938, 282.2631530761719]","[976.9202270507812, 821.76318359375]","[1037.6138916015625, 808.275634765625]","[983.6639404296875, 1030.8193359375]","[1037.6138916015625, 1037.56298828125]","[909.4827270507812, 403.650634765625]","[929.7139282226562, 363.1881408691406]"
"[896.8506469726562, 396.9068908691406]","[910.3381958007812, 376.6756591796875]","[883.3632202148438, 363.1881408691406]","[957.54443359375, 390.16314697265625]","[991.26318359375, 396.9068908691406]","[937.3131713867188, 491.31939697265625]","[1024.98193359375, 484.5756530761719]","[822.66943359375, 383.4194030761719]","[957.54443359375, 369.931884765625]","[795.6943969726562, 201.33811950683594]","[957.54443359375, 282.2631530761719]","[971.0319213867188, 821.76318359375]","[1038.4693603515625, 801.5319213867188]","[984.5194702148438, 1030.8193359375]","[1045.213134765625, 1030.8193359375]","[930.5693969726562, 410.3944091796875]","[957.54443359375, 376.6756591796875]"
"[893.2246704101562, 390.16314697265625]","[906.712158203125, 376.6756591796875]","[879.7371215820312, 356.44439697265625]","[953.9183959960938, 390.16314697265625]","[987.6371459960938, 396.9068908691406]","[933.6871337890625, 491.31939697265625]","[1021.3558959960938, 484.5756530761719]","[819.0433959960938, 376.6756591796875]","[953.9183959960938, 363.1881408691406]","[798.8121337890625, 201.33811950683594]","[953.9183959960938, 282.2631530761719]","[967.4058837890625, 815.0194091796875]","[1034.84326171875, 794.7881469726562]","[967.4058837890625, 1003.8443603515625]","[1034.84326171875, 1037.56298828125]","[906.712158203125, 403.650634765625]","[926.9434204101562, 363.1881408691406]"
"[893.0614624023438, 390.16314697265625]","[906.5489501953125, 376.6756591796875]","[879.5739135742188, 356.44439697265625]","[947.0114135742188, 396.9068908691406]","[987.4739379882812, 396.9068908691406]","[933.52392578125, 498.0631408691406]","[1014.4489135742188, 484.5756530761719]","[818.8801879882812, 376.6756591796875]","[960.4989624023438, 369.931884765625]","[791.9052124023438, 201.33811950683594]","[947.0114135742188, 275.5194091796875]","[960.4989624023438, 815.0194091796875]","[1027.9364013671875, 794.7881469726562]","[953.7551879882812, 1044.3067626953125]","[1041.423828125, 1037.56298828125]","[926.7802124023438, 410.3944091796875]","[913.2926635742188, 390.16314697265625]"
"[887.2813110351562, 396.9068908691406]","[900.7688598632812, 383.4194030761719]","[873.7938232421875, 363.1881408691406]","[947.9750366210938, 396.9068908691406]","[981.6937866210938, 396.9068908691406]","[927.7438354492188, 498.0631408691406]","[1015.4125366210938, 484.5756530761719]","[813.1000366210938, 376.6756591796875]","[954.7188110351562, 369.931884765625]","[792.8688354492188, 194.59437561035156]","[947.9750366210938, 275.5194091796875]","[961.4625854492188, 815.0194091796875]","[1028.9000244140625, 801.5319213867188]","[921.0000610351562, 1044.3067626953125]","[1042.387451171875, 1044.3067626953125]","[894.0250854492188, 403.650634765625]","[947.9750366210938, 383.4194030761719]"
"[884.6703491210938, 390.16314697265625]","[898.1578979492188, 376.6756591796875]","[871.1829223632812, 363.1881408691406]","[938.6204223632812, 403.650634765625]","[972.3391723632812, 396.9068908691406]","[918.3890991210938, 498.0631408691406]","[1006.057861328125, 484.5756530761719]","[803.7454223632812, 369.931884765625]","[952.1078491210938, 369.931884765625]","[790.2578735351562, 194.59437561035156]","[945.3641357421875, 275.5194091796875]","[952.1078491210938, 835.2506713867188]","[1019.54541015625, 808.275634765625]","[904.9016723632812, 1051.050537109375]","[1033.0328369140625, 1051.050537109375]","[918.3890991210938, 410.3944091796875]","[945.3641357421875, 383.4194030761719]"
"[872.6080932617188, 396.9068908691406]","[892.8394165039062, 376.6756591796875]","[872.6080932617188, 390.16314697265625]","[926.5581665039062, 396.9068908691406]","[967.0206298828125, 396.9068908691406]","[906.3268432617188, 498.0631408691406]","[993.9956665039062, 491.31939697265625]","[798.4268798828125, 369.931884765625]","[946.7893676757812, 369.931884765625]","[784.9393920898438, 187.85061645507812]","[940.0455932617188, 268.775634765625]","[940.0455932617188, 821.76318359375]","[1007.4830932617188, 808.275634765625]","[899.5831298828125, 1044.3067626953125]","[1020.9706420898438, 1051.050537109375]","[899.5831298828125, 410.3944091796875]","[926.5581665039062, 383.4194030761719]"
"[870.77294921875, 396.9068908691406]","[891.0042114257812, 383.4194030761719]","[870.77294921875, 390.16314697265625]","[924.7229614257812, 410.3944091796875]","[965.1854858398438, 396.9068908691406]","[897.7479858398438, 504.806884765625]","[992.1604614257812, 491.31939697265625]","[796.5917358398438, 369.931884765625]","[951.6979370117188, 369.931884765625]","[783.1041870117188, 194.59437561035156]","[938.21044921875, 268.775634765625]","[938.21044921875, 821.76318359375]","[1005.64794921875, 808.275634765625]","[897.7479858398438, 1044.3067626953125]","[1012.3917236328125, 1044.3067626953125]","[891.0042114257812, 403.650634765625]","[951.6979370117188, 423.88189697265625]"
"[869.8451538085938, 403.650634765625]","[890.0763549804688, 390.16314697265625]","[869.8451538085938, 390.16314697265625]","[923.7951049804688, 410.3944091796875]","[957.5138549804688, 396.9068908691406]","[890.0763549804688, 511.5506591796875]","[984.4888305664062, 498.0631408691406]","[795.6638793945312, 369.931884765625]","[944.0264282226562, 369.931884765625]","[775.4326782226562, 194.59437561035156]","[937.2826538085938, 262.0318908691406]","[937.2826538085938, 821.76318359375]","[997.9763793945312, 801.5319213867188]","[896.8201293945312, 1037.56298828125]","[1004.7201538085938, 1037.56298828125]","[883.3326416015625, 403.650634765625]","[950.7701416015625, 423.88189697265625]"
"[866.642822265625, 403.650634765625]","[886.8740844726562, 390.16314697265625]","[866.642822265625, 390.16314697265625]","[920.5928344726562, 417.1381530761719]","[947.5678100585938, 417.1381530761719]","[880.1303100585938, 511.5506591796875]","[974.5428466796875, 498.0631408691406]","[792.4616088867188, 369.931884765625]","[934.080322265625, 376.6756591796875]","[772.2303466796875, 194.59437561035156]","[934.080322265625, 268.775634765625]","[920.5928344726562, 828.5069580078125]","[1001.517822265625, 815.0194091796875]","[873.3865966796875, 1044.3067626953125]","[1001.517822265625, 1051.050537109375]","[880.1303100585938, 403.650634765625]","[934.080322265625, 450.8569030761719]"
"[862.46142578125, 410.3944091796875]","[889.4364624023438, 396.9068908691406]","[869.2052001953125, 390.16314697265625]","[916.4114379882812, 423.88189697265625]","[936.6427001953125, 410.3944091796875]","[869.2052001953125, 518.2943725585938]","[977.1051635742188, 498.0631408691406]","[788.2802124023438, 369.931884765625]","[943.3864135742188, 369.931884765625]","[768.0489501953125, 194.59437561035156]","[929.89892578125, 262.0318908691406]","[916.4114379882812, 835.2506713867188]","[997.33642578125, 821.76318359375]","[869.2052001953125, 1051.050537109375]","[997.33642578125, 1044.3067626953125]","[869.2052001953125, 410.3944091796875]","[943.3864135742188, 423.88189697265625]"
"[865.659912109375, 410.3944091796875]","[885.8911743164062, 396.9068908691406]","[865.659912109375, 390.16314697265625]","[912.8661499023438, 430.6256408691406]","[926.3536376953125, 410.3944091796875]","[858.9161376953125, 518.2943725585938]","[966.816162109375, 504.806884765625]","[784.7349243164062, 363.1881408691406]","[939.8411254882812, 369.931884765625]","[771.2473754882812, 187.85061645507812]","[926.3536376953125, 262.0318908691406]","[912.8661499023438, 848.7382202148438]","[987.0474243164062, 835.2506713867188]","[852.1724243164062, 1051.050537109375]","[899.378662109375, 1037.56298828125]","[885.8911743164062, 403.650634765625]","[919.6099243164062, 437.369384765625]"
"[860.6585083007812, 417.1381530761719]","[880.8897094726562, 410.3944091796875]","[867.4022827148438, 403.650634765625]","[907.86474609375, 437.369384765625]","[928.0960083007812, 410.3944091796875]","[853.9147338867188, 518.2943725585938]","[955.0709838867188, 518.2943725585938]","[786.4772338867188, 363.1881408691406]","[934.8397827148438, 376.6756591796875]","[766.2460327148438, 187.85061645507812]","[928.0960083007812, 262.0318908691406]","[901.1210327148438, 862.2257080078125]","[975.30224609375, 848.7382202148438]","[853.9147338867188, 1051.050537109375]","[847.1709594726562, 1030.8193359375]","[880.8897094726562, 403.650634765625]","[793.2210083007812, 1017.3318481445312]"
"[856.6860961914062, 417.1381530761719]","[876.9173583984375, 410.3944091796875]","[863.4298706054688, 403.650634765625]","[903.8923950195312, 444.1131591796875]","[917.3798217773438, 410.3944091796875]","[843.1986083984375, 518.2943725585938]","[951.0985717773438, 525.0381469726562]","[782.5048217773438, 363.1881408691406]","[930.8673706054688, 376.6756591796875]","[762.2736206054688, 194.59437561035156]","[924.1235961914062, 262.0318908691406]","[897.1486206054688, 862.2257080078125]","[971.3298950195312, 848.7382202148438]","[836.4548950195312, 1051.050537109375]","[870.1736450195312, 1037.56298828125]","[883.6610717773438, 410.3944091796875]","[789.2485961914062, 1017.3318481445312]"
"[848.0997924804688, 417.1381530761719]","[875.0747680664062, 410.3944091796875]","[861.5872802734375, 410.3944091796875]","[902.0497436523438, 450.8569030761719]","[942.5122680664062, 471.088134765625]","[834.6122436523438, 518.2943725585938]","[942.5122680664062, 531.7819213867188]","[780.6622924804688, 363.1881408691406]","[929.0247802734375, 376.6756591796875]","[760.4310302734375, 194.59437561035156]","[922.2810668945312, 262.0318908691406]","[881.8185424804688, 875.7130737304688]","[962.7434692382812, 855.48193359375]","[827.8685302734375, 1051.050537109375]","[902.0497436523438, 1037.56298828125]","[881.8185424804688, 410.3944091796875]","[908.7935180664062, 437.369384765625]"
"[846.4835815429688, 417.1381530761719]","[873.4586181640625, 410.3944091796875]","[859.9711303710938, 403.650634765625]","[893.6898803710938, 450.8569030761719]","[940.8961181640625, 477.8319091796875]","[832.9961547851562, 518.2943725585938]","[934.1524047851562, 525.0381469726562]","[779.0460815429688, 363.1881408691406]","[920.6648559570312, 383.4194030761719]","[758.8148803710938, 194.59437561035156]","[920.6648559570312, 262.0318908691406]","[886.9461059570312, 882.4568481445312]","[947.6398315429688, 862.2257080078125]","[826.2523803710938, 1051.050537109375]","[886.9461059570312, 1037.56298828125]","[880.2023315429688, 417.1381530761719]","[785.7898559570312, 1010.5880737304688]"
"[853.5187377929688, 410.3944091796875]","[873.7499389648438, 410.3944091796875]","[853.5187377929688, 403.650634765625]","[887.2374877929688, 457.60064697265625]","[907.4686889648438, 410.3944091796875]","[826.5437622070312, 518.2943725585938]","[934.4437255859375, 511.5506591796875]","[772.5936889648438, 356.44439697265625]","[920.9562377929688, 376.6756591796875]","[759.1062622070312, 187.85061645507812]","[920.9562377929688, 255.2881317138672]","[880.4937133789062, 882.4568481445312]","[934.4437255859375, 862.2257080078125]","[819.7999877929688, 1051.050537109375]","[833.2874755859375, 1024.0755615234375]","[867.0062255859375, 417.1381530761719]","[772.5936889648438, 1010.5880737304688]"
